2026-08-25T17:15:43Z,2,17:15,133,Campus. Ada Byron,5,26,True,-0.8879355224421319,41.68294089536773
2026-08-25T17:15:43Z,2,17:15,164,Rosales: Illueca,0,19,True,-0.8760426512715722,41.63949478993624
2026-08-25T17:15:43Z,2,17:15,79,Allende: Rotellar,4,11,True,-0.8764487064209766,41.675776714608446
2026-08-25T17:15:43Z,2,17:15,58,Valle Zuriza: Cataluña,2,21,True,-0.8696461116129339,41.66037963286785
2026-08-25T17:15:43Z,2,17:15,48,H. Cortés: Pza. Arregui,3,16,True,-0.8904044505388853,41.6478860176815
2026-08-25T17:15:43Z,2,17:15,198,Fleta: Rosellón,12,6,True,-0.8736257448022436,41.63573775689622
2026-08-25T17:15:43Z,2,17:15,166,Nápoles: Zaragoza La Vieja,2,16,True,-0.8751027734690993,41.6346747846258
2026-08-25T17:15:43Z,2,17:15,161,Alierta: Cno. Junco,3,16,True,-0.8646467345097594,41.63578160273143
2026-08-25T17:15:43Z,2,17:15,158,Alierta: Dos de Enero,4,15,True,-0.8712386560065486,41.63912070832724
2026-08-25T17:15:43Z,2,17:15,269,Hosp. Infantil,7,20,True,-0.8996377574546407,41.63628820210573
2026-08-25T17:15:43Z,2,17:15,170,Tetuán: Neptuno,2,17,True,-0.8790118841808221,41.63050186103624
2026-08-25T17:15:43Z,2,17:15,168,Pza. Uno de Mayo,2,17,True,-0.8782647341397511,41.63634083515004
2026-08-25T17:15:43Z,2,17:15,167,Cuéllar: Vista Alegre,0,19,True,-0.8843276922921428,41.638217935003254
2026-08-25T17:15:43Z,2,17:15,275,Biarritz: Sender,3,16,True,-0.919542259457753,41.65652647567684
2026-08-25T17:15:43Z,2,17:15,237,Navarra: C.C. Augusta,9,10,True,-0.919757197346847,41.65894547379018
2026-08-25T17:15:43Z,2,17:15,235,Ferreiro: Comín Ros,2,17,True,-0.915003324049732,41.65380441189772
2026-08-25T17:15:43Z,2,17:15,88,M.ª Callas: Casanova,13,5,True,-0.9040335471776321,41.656299282982346
2026-08-25T17:15:43Z,2,17:15,86,Almozara: Batalla Arapiles,16,3,True,-0.8989310619783376,41.663319129518406
2026-08-25T17:15:43Z,2,17:15,85,Gargallo: Jardines Atenas,3,16,True,-0.9040650962208826,41.662164220375416
2026-08-25T17:15:43Z,2,17:15,84,Parq. Tapices Goya,10,9,True,-0.8774594107423511,41.68665270694763
2026-08-25T17:15:43Z,2,17:15,72,Zambrano: Iglesias,4,15,True,-0.8890886743483184,41.677393927998104
2026-08-25T17:15:43Z,2,17:15,262,Pza. Sto. Domingo,4,15,True,-0.8889921936213363,41.65784997101574
2026-08-25T17:15:43Z,2,17:15,33,Echegaray: El Pilar,3,16,True,-0.8775372059035224,41.656966776191304
2026-08-25T17:15:43Z,2,17:15,32,Hospital Provincial,2,21,True,-0.8865473446211366,41.65187394247249
2026-08-25T17:15:43Z,2,17:15,28,Pignatelli: Pza. Toros,8,7,True,-0.8916712673748123,41.65507102330741
